url_length,has_https,dot_count,hyphen_count,at_count,double_slash,digit_count,domain_length,path_depth,has_query,has_suspicious_tld,has_ip,has_phishing_keyword,has_gambling_keyword,has_brand_spoofing,subdomain_length,subdomain_count,domain_entropy,special_chars,path_length,digit_ratio_url,has_port,has_redirect,consonant_ratio,query_length,query_params,has_fragment,label
18,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,2.1281,0,0,0.0,0,0,0.5714,0,0,0,2
76,0,3,0,0,0,0,17,2,0,0,0,0,0,0,29,1,3.0286,1,18,0.0526,0,0,0.5882,0,0,0,1
31,1,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1.9219,0,8,0.0,0,0,0.6,0,0,0,0
27,1,1,1,0,0,3,15,0,0,0,0,0,1,0,0,0,3.6402,1,0,0.1111,0,0,0.6364,0,0,0,2
31,1,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,2.0,2,7,0.0,0,0,0.75,8,1,0,0
39,1,2,0,0,0,0,9,1,0,0,0,0,0,0,12,1,2.9477,0,5,0.0,0,0,0.5556,0,0,0,1
24,1,1,1,0,0,0,12,0,0,1,0,0,1,0,0,0,3.085,1,0,0.0,0,0,0.5455,0,0,0,2
40,1,3,0,0,0,0,8,1,0,0,0,0,0,0,9,1,2.25,0,8,0.0,0,0,0.875,0,0,0,0
60,1,3,0,0,0,0,8,3,0,0,0,1,0,0,18,1,2.75,0,20,0.0,0,0,0.625,0,0,0,1
46,1,2,0,0,0,0,3,1,1,0,0,0,0,0,4,1,1.585,2,11,0.1087,0,0,1.0,15,1,0,1
27,1,1,0,0,0,0,4,2,0,1,0,0,1,0,0,0,2.0,0,10,0.0,0,0,0.75,0,0,0,2
22,0,1,1,0,0,0,11,0,0,1,0,0,0,0,0,0,2.8454,1,0,0.0,0,0,0.6,0,0,0,2
175,1,2,0,0,0,0,6,5,1,0,0,0,0,0,4,1,1.9183,9,108,0.1314,0,0,0.5,43,3,0,1
98,1,3,0,0,0,0,7,4,1,0,0,0,0,0,0,0,2.5216,4,38,0.1122,0,0,0.7143,36,2,0,1
35,1,2,0,0,0,0,11,0,0,0,0,0,0,0,10,1,3.0272,0,1,0.0,0,0,0.6364,0,0,0,1
19,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2.75,0,0,0.0,0,0,0.625,0,0,0,0
25,1,1,1,0,0,2,10,0,0,1,0,0,1,0,0,0,2.9219,1,0,0.08,0,0,0.8571,0,0,0,2
41,1,1,0,0,0,0,10,1,1,0,0,0,0,0,0,0,2.9219,2,9,0.0,0,0,0.6,9,1,0,0
22,1,1,0,0,0,0,9,0,0,1,0,0,1,0,0,0,2.9477,0,0,0.0,0,0,0.6667,0,0,0,2
41,1,3,0,0,0,0,4,1,0,0,0,0,0,0,12,1,2.0,0,10,0.0,0,0,0.75,0,0,0,0
20,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2.9477,0,0,0.0,0,0,0.6667,0,0,0,0
40,1,3,0,0,0,0,11,1,0,0,0,0,0,0,4,1,2.5503,0,10,0.0,0,0,0.6364,0,0,0,0
20,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2.5,0,0,0.0,0,0,0.75,0,0,0,0
34,1,2,0,0,0,0,3,1,0,1,0,0,0,0,5,1,0.9183,0,12,0.1176,0,0,0.6667,0,0,0,1
175,1,2,0,0,0,0,6,5,1,0,0,0,0,0,4,1,1.9183,8,108,0.1086,0,0,0.5,43,3,0,1
37,1,2,1,0,0,0,11,0,0,0,0,0,0,0,12,1,2.914,1,1,0.1081,0,0,0.5455,0,0,0,1
18,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2.2516,0,0,0.0,0,0,0.5,0,0,0,0
51,1,3,0,0,0,0,5,2,0,0,0,0,0,0,11,2,2.3219,0,22,0.0588,0,0,0.4,0,0,0,1
33,1,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,2.5,2,5,0.0,0,0,0.625,7,1,0,0
31,1,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0,3.3736,0,4,0.0,0,0,0.6667,0,0,0,1
41,1,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2.3219,0,24,0.0976,0,0,0.8,0,0,0,1
46,1,2,2,0,0,0,6,0,0,0,0,0,0,0,26,1,2.2516,2,1,0.1304,0,0,0.6667,0,0,0,1
17,0,1,0,0,0,4,7,0,0,0,0,0,1,0,0,0,2.5216,0,0,0.2353,0,0,1.0,0,0,0,2
20,1,1,0,0,0,0,7,0,0,1,0,0,1,0,0,0,2.5216,0,0,0.0,0,0,0.7143,0,0,0,2
28,1,2,0,0,0,0,6,0,0,0,0,0,0,0,8,1,2.2516,0,1,0.0,0,0,0.6667,0,0,0,1
65,1,2,0,0,0,0,10,2,0,0,0,0,0,0,0,0,2.8464,6,39,0.0154,0,0,0.5,0,0,0,1
21,0,1,0,0,0,2,9,0,0,1,0,0,1,0,0,0,2.9477,0,0,0.0952,0,0,0.7143,0,0,0,2
23,0,1,0,0,0,2,12,0,0,0,0,0,1,0,0,0,3.085,0,0,0.087,0,0,0.5,0,0,0,2
40,1,3,0,0,0,0,11,1,0,0,0,0,0,0,4,1,2.5503,0,10,0.0,0,0,0.6364,0,0,0,0
28,0,1,1,0,0,4,16,0,0,1,0,0,1,0,0,0,3.5,1,0,0.1429,0,0,0.5455,0,0,0,2
31,1,3,0,0,0,0,4,1,0,0,0,0,0,0,4,1,2.0,0,8,0.0,0,0,0.75,0,0,0,0
46,1,3,0,0,1,0,2,1,1,0,0,0,0,0,1,1,1.0,3,2,0.0,0,0,1.0,28,1,0,1
37,1,3,0,0,0,0,7,1,0,0,0,0,0,0,8,1,2.5216,0,7,0.0,0,0,0.5714,0,0,0,0
33,1,1,0,0,0,0,7,1,1,0,0,0,0,0,0,0,2.5216,2,7,0.0606,0,0,0.7143,6,1,0,1
37,1,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,2.0,2,5,0.0,0,0,0.75,12,1,0,0
25,1,1,1,0,0,0,13,0,0,0,0,0,0,0,0,0,3.1808,1,0,0.0,0,0,0.5833,0,0,0,2
41,1,1,0,0,0,0,6,1,1,0,0,0,0,1,0,0,2.585,2,5,0.0,0,0,0.5,17,1,0,0
20,0,1,1,0,0,0,9,0,0,0,0,0,1,0,0,0,3.1699,1,0,0.0,0,0,0.625,0,0,0,2
23,1,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,3.1219,0,0,0.0,0,0,0.7,0,0,0,2
42,1,3,0,0,0,6,10,1,0,0,0,0,0,0,7,1,3.3219,0,12,0.1429,0,0,0.75,0,0,0,1
33,1,3,0,0,0,0,6,1,0,0,0,0,0,0,3,1,2.585,0,9,0.0,0,0,0.6667,0,0,0,0
132,1,4,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1.0,17,9,0.0909,0,1,1.0,108,2,0,1
30,1,2,0,0,0,0,4,0,0,0,0,0,0,0,12,1,2.0,0,1,0.1,0,0,0.75,0,0,0,1
146,1,3,0,0,0,0,6,4,1,0,0,0,0,0,4,1,1.9183,8,64,0.0822,0,0,0.5,58,4,0,1
23,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1.585,0,7,0.0435,0,0,0.3333,0,0,0,1
22,0,1,1,0,0,0,11,0,0,1,0,0,1,0,0,0,2.8454,1,0,0.0,0,0,0.5,0,0,0,2
23,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1.585,0,7,0.0435,0,0,0.3333,0,0,0,1
25,1,1,1,0,0,0,13,0,0,1,0,0,0,0,0,0,3.1808,1,0,0.0,0,0,0.5833,0,0,0,2
76,1,2,1,0,0,0,16,0,1,0,0,0,0,0,4,1,3.4528,5,1,0.3026,0,0,0.6,41,2,0,1
83,1,3,0,0,0,0,4,0,0,1,0,0,0,0,64,2,2.0,0,1,0.1807,0,0,0.75,0,0,0,1
40,1,1,0,0,0,0,9,1,1,0,0,0,0,0,0,0,2.7255,2,6,0.0,0,0,0.6667,12,1,0,0
41,1,1,0,0,0,3,6,3,0,0,0,0,0,0,0,0,2.585,0,23,0.1707,0,0,1.0,0,0,0,1
21,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3.0,0,1,0.0,0,0,0.625,0,0,0,1
20,1,1,0,0,0,4,8,0,0,0,0,0,1,0,0,0,2.0,0,0,0.2,0,0,0.75,0,0,0,2
34,1,3,0,0,0,0,3,1,0,0,0,0,0,0,6,1,1.585,0,10,0.0,0,0,0.6667,0,0,0,0
89,1,2,1,0,0,0,16,0,1,0,0,0,0,0,4,1,3.4528,7,1,0.3034,0,0,0.6,54,3,0,1
21,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,2.6464,0,0,0.0,0,0,0.7,0,0,0,2
15,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2.0,0,0,0.0,0,0,0.5,0,0,0,0
20,0,1,0,0,0,3,9,0,0,1,0,0,1,0,0,0,3.1699,0,0,0.15,0,0,0.6667,0,0,0,2
39,1,1,0,0,0,0,7,1,1,0,0,0,1,0,0,0,2.5216,2,7,0.0,0,0,0.7143,12,1,0,2
23,1,1,1,0,0,0,11,0,0,1,0,0,1,0,0,0,2.6635,1,0,0.0,0,0,0.6,0,0,0,2
36,1,2,1,0,0,0,3,0,0,0,0,0,0,0,19,1,1.585,1,1,0.0,0,0,0.6667,0,0,0,1
34,1,3,0,0,0,0,2,1,0,0,0,0,0,0,7,1,1.0,0,10,0.0,0,0,0.0,0,0,0,0
36,1,3,0,0,0,0,4,1,0,0,0,0,0,0,6,1,1.5,0,11,0.0,0,0,1.0,0,0,0,0
24,0,2,0,0,0,0,7,0,0,1,0,0,1,0,5,1,2.8074,0,0,0.0,0,0,0.7143,0,0,0,2
37,1,3,0,0,0,0,9,1,0,0,0,0,0,0,0,0,2.6416,0,10,0.0,0,0,0.6667,0,0,0,0
34,1,2,1,0,0,0,11,0,0,0,0,0,0,0,9,1,2.914,1,1,0.0,0,0,0.5455,0,0,0,1
27,1,2,0,0,0,0,7,0,0,0,0,0,0,0,6,1,2.2359,0,1,0.0,0,0,0.5714,0,0,0,1
37,1,1,0,0,0,0,13,1,1,0,0,0,0,0,0,0,3.2389,2,5,0.027,0,0,0.5385,6,1,0,0
25,0,1,1,0,0,2,14,0,0,1,0,0,1,0,0,0,3.3249,1,0,0.08,0,0,0.6364,0,0,0,2
22,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,0,8,0.0909,0,0,0.6667,0,0,0,1
26,0,1,2,0,0,0,15,0,0,0,0,0,1,0,0,0,3.5069,2,0,0.0,0,0,0.6154,0,0,0,2
39,1,1,0,0,0,0,14,1,1,0,0,0,0,0,0,0,3.5216,2,4,0.0,0,0,0.5714,8,1,0,0
42,1,1,0,0,0,0,15,1,1,0,0,0,0,0,0,0,3.1899,2,5,0.0,0,0,0.4667,9,1,0,0
47,1,1,0,0,0,0,13,1,1,0,0,0,0,0,0,0,2.8151,3,5,0.0,0,0,0.6923,16,1,0,0
32,1,2,0,0,0,0,6,0,0,0,0,0,0,0,12,1,2.2516,0,1,0.0,0,0,0.6667,0,0,0,1
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0,0,0,0.75,0,0,0,1
35,1,2,1,0,0,6,15,0,0,0,0,0,0,0,7,1,3.9069,1,0,0.1714,0,0,0.625,0,0,0,1
25,0,1,2,0,0,0,14,0,0,0,0,0,1,0,0,0,3.2359,2,0,0.0,0,0,0.75,0,0,0,2
22,0,1,1,0,0,2,11,0,0,0,0,0,1,0,0,0,3.2776,1,0,0.0909,0,0,0.5,0,0,0,2
20,1,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3.0,0,0,0.15,0,0,0.6,0,0,0,2
21,1,1,0,0,0,3,9,0,0,0,0,0,1,0,0,0,3.1699,0,0,0.1429,0,0,0.5,0,0,0,2
22,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2.6635,0,0,0.0,0,0,0.5455,0,0,0,0
21,0,1,0,0,0,4,10,0,0,0,0,0,1,0,0,0,3.1219,0,0,0.1905,0,0,0.8333,0,0,0,2
23,0,1,1,0,0,0,11,0,0,0,0,0,1,0,0,0,3.2776,1,0,0.0,0,0,0.5,0,0,0,2
31,1,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,2.6416,0,10,0.0,0,0,0.6667,0,0,0,1
29,1,1,1,0,0,0,14,0,0,1,0,0,1,0,0,0,3.5216,1,0,0.0,0,0,0.6154,0,0,0,2
79,1,2,0,0,0,0,6,3,0,0,0,0,0,0,4,1,1.9183,2,56,0.1139,0,0,0.5,0,0,0,1
23,0,1,1,0,0,0,12,0,0,1,0,0,1,0,0,0,3.0221,1,0,0.0,0,0,0.7273,0,0,0,2
19,0,1,0,0,0,3,7,0,0,0,0,0,1,0,0,0,2.1281,0,0,0.1579,0,0,0.75,0,0,0,2
45,1,1,0,0,0,0,14,1,1,0,0,0,0,0,0,0,3.0391,2,10,0.0,0,0,0.5714,8,1,0,0
25,0,1,0,0,0,0,7,1,0,0,0,0,1,0,0,0,2.2359,0,7,0.0,0,0,0.5714,0,0,0,2
38,1,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,2.75,2,8,0.0,0,0,0.5,9,1,0,0
28,1,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1.5219,0,5,0.0,0,0,1.0,0,0,0,0
31,1,2,0,0,0,0,6,0,0,0,0,0,0,0,11,1,2.2516,0,1,0.0,0,0,0.6667,0,0,0,1
23,0,1,1,0,0,0,12,0,0,0,0,0,1,0,0,0,3.085,1,0,0.0,0,0,0.5455,0,0,0,2
20,1,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,2.5216,0,0,0.0,0,0,0.7143,0,0,0,2
43,1,1,0,0,0,0,8,1,1,0,0,0,0,0,0,0,3.0,3,6,0.0,0,0,0.625,16,1,0,0
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0476,0,0,1.0,0,0,0,1
27,1,1,1,0,0,0,15,0,0,0,0,0,1,0,0,0,3.5069,1,0,0.0,0,0,0.5714,0,0,0,2
28,0,1,0,0,0,0,7,1,0,0,0,0,1,0,0,0,2.8074,0,9,0.0,0,0,0.7143,0,0,0,2
22,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,0,8,0.0909,0,0,0.6667,0,0,0,1
38,1,2,0,0,0,0,11,0,0,0,0,0,0,0,13,1,3.2776,0,1,0.0,0,0,0.5455,0,0,0,1
31,1,3,0,0,0,0,5,1,0,0,0,0,0,0,6,1,1.9219,0,5,0.0,0,0,0.6,0,0,0,0
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0455,0,0,0.75,0,0,0,1
34,1,2,1,0,0,0,11,1,0,0,0,0,0,0,0,0,3.4594,1,10,0.0,0,0,0.8,0,0,0,1
29,1,1,1,0,0,2,16,0,0,0,0,0,1,0,0,0,3.5,1,0,0.069,0,0,0.5385,0,0,0,2
84,1,2,0,0,0,0,6,4,0,0,0,0,0,0,4,1,1.9183,0,61,0.1786,0,0,0.5,0,0,0,1
63,1,1,0,0,0,0,25,1,1,0,0,0,0,1,0,0,3.5133,2,8,0.0,0,0,0.64,17,1,0,0
147,1,2,0,0,0,0,6,6,1,0,0,0,0,0,4,1,1.9183,4,118,0.1565,0,0,0.5,5,1,0,1
45,1,1,0,0,0,0,16,1,1,0,0,0,0,0,0,0,3.4528,2,8,0.0,0,0,0.5625,8,1,0,0
60,1,2,1,0,0,0,8,1,1,0,0,0,0,0,16,1,2.75,3,10,0.0,0,0,0.75,12,1,0,0
175,1,2,0,0,0,0,6,5,1,0,0,0,0,0,4,1,1.9183,9,108,0.12,0,0,0.5,43,3,0,1
28,0,2,0,0,0,0,6,0,0,0,0,0,0,0,10,1,2.2516,0,0,0.0,0,0,0.6667,0,0,0,1
21,1,1,1,0,0,3,9,0,0,1,0,0,1,0,0,0,2.9477,1,0,0.1429,0,0,0.6,0,0,0,2
35,1,2,0,0,0,0,11,0,0,0,0,0,0,0,10,1,3.2776,0,1,0.0286,0,0,0.5455,0,0,0,1
17,1,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,2.585,0,0,0.0,0,0,0.6667,0,0,0,2
88,1,2,1,0,0,0,16,0,1,0,0,0,0,0,3,1,3.4528,7,1,0.3295,0,0,0.6,54,3,0,1
36,1,3,0,0,0,0,9,1,0,0,0,0,0,0,4,1,2.9477,0,8,0.0,0,0,0.5556,0,0,0,0
27,1,1,1,0,0,2,14,0,0,0,0,0,1,0,0,0,3.2359,1,0,0.0741,0,0,0.5455,0,0,0,2
22,0,1,1,0,0,0,11,0,0,0,0,0,1,0,0,0,3.0958,1,0,0.0,0,0,0.6,0,0,0,2
29,1,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,2.3219,2,6,0.1034,0,0,0.6,6,1,0,0
22,0,1,0,0,0,4,11,0,0,0,0,0,1,0,0,0,3.0958,0,0,0.1818,0,0,0.7143,0,0,0,2
175,1,2,0,0,0,0,6,5,1,0,0,0,0,0,4,1,1.9183,8,108,0.1143,0,0,0.5,43,3,0,1
29,1,2,0,0,0,0,6,0,0,0,0,0,0,0,9,1,2.2516,0,1,0.0,0,0,0.6667,0,0,0,1
1039,1,5,0,0,0,0,8,2,1,0,0,0,0,0,15,3,2.75,33,9,0.1848,0,0,0.75,932,1,1,1
24,1,1,0,0,0,4,11,0,0,1,0,0,1,0,0,0,3.2776,0,0,0.1667,0,0,0.7143,0,0,0,2
37,1,1,0,0,0,0,11,1,1,0,0,1,0,0,0,0,3.2776,2,6,0.0,0,0,0.7273,8,1,0,0
84,1,2,0,0,0,0,6,4,0,0,0,0,0,0,4,1,1.9183,0,61,0.0833,0,0,0.5,0,0,0,1
27,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,0,13,0.0741,0,0,1.0,0,0,0,1
24,0,2,0,0,0,0,7,0,0,0,0,0,1,0,6,1,2.8074,0,0,0.0,0,0,0.7143,0,0,0,2
20,0,1,1,0,0,0,9,0,0,1,0,0,1,0,0,0,2.9477,1,0,0.0,0,0,0.75,0,0,0,2
24,0,2,0,0,0,0,9,0,0,0,0,0,1,0,3,1,2.9477,0,0,0.0,0,0,0.6667,0,0,0,2
30,1,1,2,0,0,4,18,0,0,0,0,0,1,0,0,0,3.6144,2,0,0.1333,0,0,0.75,0,0,0,2
47,1,2,0,0,0,0,13,2,0,0,0,0,0,0,0,0,3.2389,1,22,0.0,0,0,0.6154,0,0,0,1
23,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1.585,0,7,0.0,0,0,0.3333,0,0,0,1
67,1,2,1,0,0,0,7,0,0,0,0,0,0,0,46,1,2.2359,1,1,0.0,0,0,0.5714,0,0,0,1
37,1,2,1,0,0,0,10,0,0,0,0,0,0,0,13,1,2.8464,1,1,0.3243,0,0,0.6,0,0,0,1
33,1,1,0,0,0,0,6,1,1,0,0,0,0,0,0,0,2.2516,2,8,0.0303,0,0,0.6667,6,1,0,0
131,1,2,0,0,0,0,6,5,0,0,0,0,0,0,4,1,1.9183,1,108,0.0611,0,0,0.5,0,0,0,1
122,1,2,0,0,0,0,6,4,1,0,0,0,0,0,6,1,1.9183,2,87,0.1475,0,0,0.5,9,1,0,1
29,1,3,2,0,0,0,3,0,0,0,0,0,0,0,13,2,1.585,2,1,0.0,0,0,0.6667,0,0,0,1
25,1,1,1,0,0,0,12,0,0,1,0,0,1,0,0,0,3.2516,1,0,0.0,0,0,0.7273,0,0,0,2
22,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2.75,0,1,0.0,0,0,0.625,0,0,0,1
34,1,3,0,0,0,0,5,1,0,0,0,0,0,0,4,1,2.3219,0,10,0.0,0,0,0.4,0,0,0,0
31,1,1,1,0,0,0,16,0,0,1,0,0,1,0,0,0,3.25,1,0,0.0,0,0,0.5333,0,0,0,2
75,1,2,1,0,0,0,16,0,1,0,0,0,0,0,3,1,3.4528,5,1,0.3067,0,0,0.6,41,2,0,1
38,1,3,0,0,0,0,8,2,0,0,0,0,0,0,4,1,2.75,0,11,0.0,0,0,0.625,0,0,0,0
22,1,1,0,0,0,3,7,0,0,1,0,0,1,0,0,0,2.8074,0,0,0.1364,0,0,0.75,0,0,0,2
28,0,1,1,0,0,3,17,0,0,0,0,0,1,0,0,0,3.7345,1,0,0.1071,0,0,0.5385,0,0,0,2
54,1,1,0,0,0,0,19,1,1,0,0,0,0,0,0,0,3.2608,2,4,0.0,0,0,0.6316,18,1,0,0
20,0,1,1,0,0,0,8,0,0,1,0,0,1,0,0,0,3.0,1,0,0.0,0,0,0.7143,0,0,0,2
41,1,2,1,0,0,0,6,0,0,0,0,1,0,0,21,1,2.2516,1,1,0.0,0,0,0.6667,0,0,0,1
23,1,2,0,0,0,0,2,1,0,0,0,0,0,0,3,1,1.0,0,6,0.0,0,0,0.5,0,0,0,1
19,1,1,0,0,0,1,7,0,0,1,0,0,1,0,0,0,2.8074,0,0,0.0526,0,0,0.6667,0,0,0,2
31,1,3,0,0,0,0,5,1,0,0,0,0,0,0,6,1,2.3219,0,5,0.0,0,0,0.8,0,0,0,0
27,1,3,0,0,0,0,4,1,0,0,0,0,0,0,4,1,2.0,0,4,0.0,0,0,0.75,0,0,0,0
34,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,0,20,0.0,0,0,0.6667,0,0,0,1
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0455,0,0,0.75,0,0,0,1
27,1,1,2,0,0,0,15,0,0,1,0,0,1,0,0,0,3.1899,2,0,0.0,0,0,0.6154,0,0,0,2
22,1,1,1,0,0,0,9,0,0,0,0,0,1,0,0,0,2.9477,1,0,0.0,0,0,0.625,0,0,0,2
360,1,3,0,0,0,0,7,2,1,0,0,0,0,0,27,1,2.5216,6,18,0.0861,0,0,0.8571,294,1,0,1
399,1,1,0,0,0,2,16,3,1,0,0,0,0,0,0,0,3.625,37,58,0.2807,0,0,0.5714,312,13,0,1
21,0,1,0,0,0,3,10,0,0,0,0,0,1,0,0,0,3.1219,0,0,0.1429,0,0,0.7143,0,0,0,2
28,0,2,0,0,0,0,6,0,0,0,0,0,1,0,10,1,2.2516,0,0,0.0,0,0,0.6667,0,0,0,2
29,1,1,1,0,0,4,16,0,0,0,0,0,1,0,0,0,3.75,1,0,0.1379,0,0,0.6364,0,0,0,2
24,1,1,1,0,0,0,12,0,0,1,0,0,1,0,0,0,3.2516,1,0,0.0,0,0,0.6364,0,0,0,2
39,1,1,0,0,0,0,12,1,1,0,0,0,0,0,0,0,2.8554,2,5,0.0,0,0,0.5833,9,1,0,0
41,1,3,0,0,0,0,6,1,0,0,0,0,0,0,9,1,2.585,0,11,0.0,0,0,0.6667,0,0,0,0
25,1,2,0,0,0,0,6,0,0,0,0,0,1,0,6,1,2.2516,0,0,0.0,0,0,0.5,0,0,0,2
42,1,1,0,0,0,0,15,1,1,0,0,0,0,0,0,0,2.9232,2,8,0.0238,0,0,0.6667,6,1,0,0
26,0,1,1,0,0,3,15,0,0,1,0,0,1,0,0,0,3.5069,1,0,0.1154,0,0,0.7273,0,0,0,2
45,1,1,1,0,0,0,13,1,1,0,0,1,0,0,0,0,3.0851,3,6,0.0,0,0,0.5833,12,1,0,0
37,1,1,0,0,0,0,7,1,1,0,0,0,0,0,0,0,2.5216,2,5,0.0,0,0,0.8571,12,1,0,0
23,1,2,0,0,0,0,6,0,0,0,0,0,1,0,4,1,2.2516,0,0,0.0,0,0,0.6667,0,0,0,2
26,1,2,0,0,0,0,6,0,0,0,0,0,0,0,6,1,2.2516,0,1,0.0,0,0,0.6667,0,0,0,1
22,0,1,0,0,0,5,11,0,0,1,0,0,1,0,0,0,3.0272,0,0,0.2273,0,0,0.5,0,0,0,2
43,1,2,1,0,0,0,5,1,0,0,0,0,0,0,15,1,2.3219,2,11,0.0,0,0,0.8,0,0,0,1
37,1,2,0,0,0,0,8,2,0,0,0,0,0,0,0,0,2.75,0,13,0.0,0,0,0.625,0,0,0,1
175,1,2,0,0,0,0,6,5,1,0,0,0,0,0,4,1,1.9183,7,108,0.0914,0,0,0.5,43,3,0,1
24,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3.0221,0,0,0.0,0,0,0.5,0,0,0,0
40,1,3,0,0,0,0,7,1,0,0,0,0,0,0,7,1,2.1281,0,11,0.0,0,0,0.5714,0,0,0,0
30,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3.6144,0,0,0.0,0,0,0.6667,0,0,0,0
49,1,1,2,0,0,2,17,1,1,0,0,0,0,0,0,0,3.6169,5,4,0.0408,0,0,0.9231,16,1,0,0
190,1,3,0,0,0,0,6,5,1,0,0,0,0,0,4,1,1.9183,9,108,0.1053,0,0,0.5,58,4,0,1
44,1,3,0,0,0,0,12,1,0,0,0,0,0,0,6,1,2.7516,0,11,0.0,0,0,0.5833,0,0,0,0
51,1,2,0,0,0,0,6,3,0,0,0,0,0,0,7,1,2.585,0,25,0.0196,0,0,0.5,0,0,0,1
36,1,2,0,0,0,0,10,2,0,0,0,0,0,0,0,0,2.9219,0,10,0.0556,0,0,0.6,0,0,0,1
21,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,1,7,0.0,0,0,1.0,0,0,0,1
22,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.0,0,7,0.0,0,0,0.75,0,0,0,1
175,1,2,0,0,0,0,6,5,1,0,0,0,0,0,4,1,1.9183,8,108,0.12,0,0,0.5,43,3,0,1
22,0,1,0,0,0,5,11,0,0,0,0,0,1,0,0,0,2.8454,0,0,0.2273,0,0,0.6667,0,0,0,2
31,1,2,1,0,0,0,7,0,0,0,0,0,0,0,10,1,2.5216,1,1,0.0,0,0,0.5714,0,0,0,1
36,1,2,0,0,0,0,6,0,0,0,0,0,0,0,16,1,2.2516,0,1,0.1389,0,0,0.6667,0,0,0,1
23,0,1,1,0,0,0,12,0,0,1,0,0,1,0,0,0,3.2516,1,0,0.0,0,0,0.6364,0,0,0,2
17,0,1,0,0,0,4,7,0,0,0,0,0,1,0,0,0,2.5216,0,0,0.2353,0,0,0.6667,0,0,0,2
24,1,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,3.2516,0,0,0.0,0,0,0.6667,0,0,0,2
21,1,1,0,0,0,3,8,0,0,0,0,0,1,0,0,0,3.0,0,0,0.1429,0,0,0.6,0,0,0,2
22,1,1,1,0,0,0,10,0,0,0,0,0,1,0,0,0,3.1219,1,0,0.0,0,0,0.6667,0,0,0,2
23,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1.585,0,7,0.0435,0,0,0.3333,0,0,0,1
17,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,2.2359,0,0,0.0,0,0,0.7143,0,0,0,2
20,0,2,0,0,0,0,3,0,0,0,0,1,1,0,5,1,1.585,0,0,0.0,0,0,0.6667,0,0,0,2
22,1,2,0,0,0,0,5,0,0,0,0,0,1,0,4,1,2.3219,0,0,0.0,0,0,0.6,0,0,0,2
22,1,1,1,0,0,0,9,0,0,1,0,0,1,0,0,0,2.9477,1,0,0.0,0,0,0.75,0,0,0,2
26,0,1,1,0,0,1,14,0,0,0,0,0,1,0,0,0,3.3788,1,0,0.0385,0,0,0.75,0,0,0,2
22,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1.585,0,8,0.0455,0,0,0.6667,0,0,0,1
21,0,1,0,0,0,3,9,0,0,1,0,0,1,0,0,0,3.1699,0,0,0.1429,0,0,0.5,0,0,0,2
